\Too $hort\,42,1993,,,
\Snoop Dogg\,56,1993,,,
\The Conscious Daughters\,44,1993,,,
\Ice Cube\,52,1993,,,
\2Pac\,69,1993,,,
\Snoop Dogg\,54,1993,,,
\Eazy-E\,0,1993,,,
\KRS-One\,62,1993,,,
\2Pac\,8,1993,,,
\Guns N' Roses\,4,1993,,,
\Guns N' Roses\,49,1993,,,
\Guns N' Roses\,3,1993,,,
\Guns N' Roses\,49,1993,,,
\Guns N' Roses\,46,1993,,,
\Guns N' Roses\,49,1993,,,
\Guns N' Roses\,47,1993,,,
\The Cranberries\,72,1993,,,
\The Cranberries\,45,1993,,,
\The Cranberries\,42,1993,,,
\The Cranberries\,44,1993,,,
\The Cranberries\,75,1993,,,
\The Cranberries\,46,1993,,,
\The Cranberries\,46,1993,,,
\Def Leppard\,27,1993,,,
\Def Leppard\,38,1993,,,
\Bay City Rollers\,31,1993,,,
\Lobo\,55,1993,,,
\Lobo\,51,1993,,,
\Minnie Riperton\,57,1993,,,
\Radiohead\,20,1993,,,
\Ace of Base\,16,1994,,,
\Prince Ital Joe\,50,1994,,,
\Corona\,55,1994,,,
\2 Brothers On The 4th Floor\,61,1994,,,
\Deee-Lite\,33,1994,,,
\Maxx\,48,1994,,,
\Maxx\,60,1994,,,
\Ice Mc\,59,1994,,,
\Corona\,48,1994,,,
\2 Brothers On The 4th Floor\,55,1994,,,
\Double You\,53,1994,,,
\Green Day\,79,1994,,,
\Ace of Base\,16,1994,,,
\Spanic\,38,1994,,,
\Whitesnake\,53,1994,,,
\OutKast\,41,1994,,,
\OutKast\,52,1994,,,
\OutKast\,38,1994,,,
\OutKast\,51,1994,,,
\Warren G\,73,1994,,,
\Warren G\,20,1994,,,
\Warren G\,64,1994,,,
\UGK\,42,1994,,,
\E.S.G.\,24,1994,,,
\Scarface\,53,1994,,,
\Scarface\,40,1994,,,
\Edwyn Collins\,63,1994,,,
\Beastie Boys\,71,1994,,,
\Marvin Sease\,32,1994,,,
\Marvin Sease\,34,1994,,,
\N2DEEP\,17,1994,,,
\Thug Life\,52,1994,,,
\Rappin' 4-Tay\,52,1994,,,
\Dru Down\,48,1994,,,
\69 Boyz\,34,1994,,,
\The Notorious B.I.G.\,74,1994,,,
\Ice Cube\,69,1994,,,
\Nas\,66,1994,,,
\The Notorious B.I.G.\,76,1994,,,
\Common\,53,1994,,,
\Nas\,58,1994,,,
\Craig Mack\,57,1994,,,
\Gang Starr\,61,1994,,,
\Nas\,51,1994,,,
\Jeru The Damaja\,50,1994,,,
\Artifacts\,53,1994,,,
\Artifacts\,56,1994,,,
\The Notorious B.I.G.\,58,1994,,,
\Crooklyn Dodgers\,53,1994,,,
\The Notorious B.I.G.\,52,1994,,,
\The Notorious B.I.G.\,64,1994,,,
\The Notorious B.I.G.\,60,1994,,,
\The Notorious B.I.G.\,60,1994,,,
\The Notorious B.I.G.\,56,1994,,,
\The Notorious B.I.G.\,53,1994,,,
\The Notorious B.I.G.\,57,1994,,,
\The Notorious B.I.G.\,52,1994,,,
\The Notorious B.I.G.\,68,1994,,,
\UGK\,49,1994,,,
\Big Mike\,34,1994,,,
\Big Mike\,22,1994,,,
\Scarface\,49,1994,,,
\OutKast\,59,1994,,,
\The Notorious B.I.G.\,64,1994,,,
\The Notorious B.I.G.\,60,1994,,,
\Ice Cube\,69,1994,,,
\The Notorious B.I.G.\,76,1994,,,
\Warren G\,73,1994,,,
\The Notorious B.I.G.\,74,1994,,,
\The Notorious B.I.G.\,57,1994,,,
\The Notorious B.I.G.\,52,1994,,,
\Nas\,0,1994,,,
\OutKast\,52,1994,,,
\Method Man\,0,1994,,,
\Scarface\,0,1994,,,
\The Notorious B.I.G.\,56,1994,,,
\Method Man\,0,1994,,,
\Nas\,0,1994,,,
\OutKast\,59,1994,,,
\Beastie Boys\,24,1994,,,
\Nas\,50,1994,,,
\The Notorious B.I.G.\,58,1994,,,
\The Notorious B.I.G.\,68,1994,,,
\Da Brat\,54,1994,,,
\Nas\,66,1994,,,
\Coolio\,0,1994,,,
\Thug Life\,50,1994,,,
\Warren G\,64,1994,,,
\Craig Mack\,53,1994,,,
\Nas\,58,1994,,,
\Bone Thugs-N-Harmony\,1,1994,,,
\Warren G\,0,1994,,,
\Nas\,59,1994,,,
\Bone Thugs-N-Harmony\,0,1994,,,
\The Notorious B.I.G.\,64,1994,,,
\The Cranberries\,48,1994,,,
\The Cranberries\,69,1994,,,
\The Cranberries\,80,1994,,,
\The Cranberries\,51,1994,,,
\The Cranberries\,49,1994,,,
\Scatman John\,10,1995,,,
\Real McCoy\,41,1995,,,
\Masterboy\,1,1995,,,
\Real McCoy\,49,1995,,,
\Dune\,57,1995,,,
\Me & My\,49,1995,,,
\Whigfield\,50,1995,,,
\The Bucketheads\,50,1995,,,
\Scatman John\,54,1995,,,
\Coolio\,80,1995,,,
\Alanis Morissette\,70,1995,,,
\Laura Branigan\,40,1995,,,
\Radiohead\,3,1995,,,
\Luniz\,73,1995,,,
\Cypress Hill\,28,1995,,,
\Tha Alkaholiks\,23,1995,,,
\The Pharcyde\,63,1995,,,
\8Ball & MJG\,45,1995,,,
\Goodie Mob\,44,1995,,,
\Mystikal\,42,1995,,,
\8Ball & MJG\,25,1995,,,
\8Ball & MJG\,26,1995,,,
\South Circle\,28,1995,,,
\South Circle\,24,1995,,,
\5th Ward Boyz\,18,1995,,,
\Goodie Mob\,37,1995,,,
\Goodie Mob\,36,1995,,,
\Three 6 Mafia\,0,1995,,,
\Goodie Mob\,56,1995,,,
\Bone Thugs-N-Harmony\,67,1995,,,
\Bone Thugs-N-Harmony\,43,1995,,,
\Bone Thugs-N-Harmony\,38,1995,,,
\Mobb Deep\,73,1995,,,
\Carl Sims\,38,1995,,,
\Tha Dogg Pound\,52,1995,,,
\Tha Dogg Pound\,55,1995,,,
\DJ Quik\,53,1995,,,
\The Click\,40,1995,,,
\Too $hort\,42,1995,,,
\95 South\,27,1995,,,
\Coolio\,80,1995,,,
\Warren G\,0,1995,,,
\Luniz\,73,1995,,,
\Ol' Dirty Bastard\,65,1995,,,
\Mobb Deep\,68,1995,,,
\Big L\,61,1995,,,
\KRS-One\,58,1995,,,
\Raekwon\,63,1995,,,
\Das EFX\,58,1995,,,
\Smif-N-Wessun\,58,1995,,,
\GZA\,64,1995,,,
\Ol' Dirty Bastard\,59,1995,,,
\Group Home\,51,1995,,,
\Mobb Deep\,56,1995,,,
\Big L\,53,1995,,,
\Grand Puba\,59,1995,,,
\Group Home\,42,1995,,,
\Channel Live\,41,1995,,,
\Showbiz & A.G.\,53,1995,,,
\GZA\,59,1995,,,
\Smif-N-Wessun\,52,1995,,,
\Big L\,48,1995,,,
\South Circle\,17,1995,,,
\South Circle\,19,1995,,,
\TRU\,35,1995,,,
\Luniz\,73,1995,,,
\Big L\,50,1995,,,
\Kausion\,0,1995,,,
\Mobb Deep\,68,1995,,,
\GZA\,56,1995,,,
\Raekwon\,47,1995,,,
\GZA\,41,1995,,,
\Big L\,61,1995,,,
\Raekwon\,63,1995,,,
\Skee-Lo\,61,1995,,,
\Raekwon\,43,1995,,,
\Big L\,45,1995,,,
\Ol' Dirty Bastard\,37,1995,,,
\Ol' Dirty Bastard\,59,1995,,,
\Coolio\,19,1995,,,
\Mobb Deep\,73,1995,,,
\Dr. Dre\,61,1995,,,
\Coolio\,80,1995,,,
\Bone Thugs-N-Harmony\,64,1995,,,
\Junior M.A.F.I.A.\,58,1995,,,
\Kausion\,44,1995,,,
\Bone Thugs-N-Harmony\,0,1995,,,
\Cypress Hill\,29,1995,,,
\Olivia Newton-John\,41,1995,,,
\Harry Nilsson\,4,1995,,,
\Eric Clapton\,22,1995,,,
\Eric Clapton\,21,1995,,,
\The Police\,3,1995,,,
\Derek & The Dominos\,28,1995,,,
\The Police\,38,1995,,,
\Eric Clapton\,21,1995,,,
\Cream\,28,1995,,,
\The Police\,3,1995,,,
\AC/DC\,62,1995,,,
\Marilyn Manson\,10,1995,,,
\Mr. President\,18,1996,,,
\Paradisio\,59,1996,,,
\Amber\,52,1996,,,
\Robert Miles\,67,1996,,,
\Spice Girls\,79,1996,,,
\Mr. President\,4,1996,,,
\Spice Girls\,79,1996,,,
\Men At Work\,73,1996,,,
\The Cardigans\,17,1996,,,
\Van Halen\,56,1996,,,
\Japan\,14,1996,,,
\Azul Violeta\,50,1996,,,
\Fey\,61,1996,,,
\Kabah\,68,1996,,,
\JEANS\,52,1996,,,
\The Silencers\,23,1996,,,
\John Waite\,15,1996,,,
\2Pac\,77,1996,,,
\Crucial Conflict\,42,1996,,,
\OutKast\,67,1996,,,
\OutKast\,59,1996,,,
\Snoop Dogg\,34,1996,,,
\Makaveli\,57,1996,,,
\2Pac\,66,1996,,,
\2Pac\,55,1996,,,
\2Pac\,62,1996,,,
\OutKast\,0,1996,,,
\Tela\,35,1996,,,
\UGK\,46,1996,,,
\OutKast\,50,1996,,,
\Tela\,44,1996,,,
\Mr. Mike\,28,1996,,,
\Mr. Mike\,22,1996,,,
\Mr. Mike\,17,1996,,,
\Geto Boys\,47,1996,,,
\Geto Boys\,36,1996,,,
\Geto Boys\,30,1996,,,
\Geto Boys\,26,1996,,,
\UGK\,49,1996,,,
\Master P\,44,1996,,,
\Master P\,42,1996,,,
\OutKast\,40,1996,,,
\Geto Boys\,21,1996,,,
\OutKast\,42,1996,,,
\Mobb Deep\,66,1996,,,
\Xzibit\,40,1996,,,
\DJ Kool\,2,1996,,,
\UGK\,51,1996,,,
\DJ Kool\,52,1996,,,
\DJ Kool\,26,1996,,,
\2Pac\,77,1996,,,
\Westside Connection\,42,1996,,,
\2Pac\,75,1996,,,
\Dru Down\,41,1996,,,
\Too $hort\,61,1996,,,
\Westside Connection\,57,1996,,,
\Freak Nasty\,50,1996,,,
\2 LIVE CREW\,34,1996,,,
\MC Hammer\,35,1996,,,
\Fugees\,10,1996,,,
\Lord Finesse\,61,1996,,,
\Heltah Skeltah\,44,1996,,,
\Jeru The Damaja\,58,1996,,,
\Blahzay Blahzay\,46,1996,,,
\O.G.C.\,35,1996,,,
\Rakim\,54,1996,,,
\Ghost Town DJs\,6,1996,,,
\UGK\,42,1996,,,
\UGK\,33,1996,,,
\Do Or Die\,51,1996,,,
\OutKast\,50,1996,,,
\DJ Screw\,44,1996,,,
\DJ Screw\,38,1996,,,
\Xzibit\,61,1996,,,
\Makaveli\,67,1996,,,
\2Pac\,77,1996,,,
\Fugees\,1,1996,,,
\JAY-Z\,0,1996,,,
\Fugees\,8,1996,,,
\OutKast\,59,1996,,,
\Nas\,64,1996,,,
\2Pac\,68,1996,,,
\Ghostface Killah\,48,1996,,,
\Nas\,68,1996,,,
\Westside Connection\,39,1996,,,
\Westside Connection\,49,1996,,,
\N.W.A.\,39,1996,,,
\2Pac\,75,1996,,,
\N.W.A.\,54,1996,,,
\2Pac\,65,1996,,,
\Mobb Deep\,66,1996,,,
\N.W.A.\,32,1996,,,
\N.W.A.\,57,1996,,,
\Dr. Dre\,39,1996,,,
\2Pac\,62,1996,,,
\2Pac\,65,1996,,,
\2Pac\,56,1996,,,
\2Pac\,66,1996,,,
\2Pac\,54,1996,,,
\2Pac\,58,1996,,,
\Will Smith\,70,1997,,,
\*NSYNC\,54,1997,,,
\Aqua\,43,1997,,,
\blink-182\,3,1997,,,
\John Denver\,44,1997,,,
\Daft Punk\,70,1997,,,
\Sentidos Opuestos\,30,1997,,,
\Mœnia\,49,1997,,,
\Midnight Oil\,63,1997,,,
\Talk Talk\,41,1997,,,
\Talk Talk\,30,1997,,,
\Soft Cell\,1,1997,,,
\2Pac\,70,1997,,,
\Three 6 Mafia\,28,1997,,,
\Three 6 Mafia\,38,1997,,,
\DJ Taz\,26,1997,,,
\MJG\,29,1997,,,
\Scarface\,30,1997,,,
\Scarface\,30,1997,,,
\Scarface\,31,1997,,,
\Master P\,54,1997,,,
\Master P\,50,1997,,,
\Master P\,27,1997,,,
\Bone Thugs-N-Harmony\,39,1997,,,
\Mia X\,8,1997,,,
\Three 6 Mafia\,28,1997,,,
\Master P\,31,1997,,,
\Camp Lo\,34,1997,,,
\Kenny Wayne Shepherd\,59,1997,,,
\Blur\,74,1997,,,
\MJG\,32,1997,,,
\Mel Waiters\,43,1997,,,
\Johnnie Taylor\,42,1997,,,
\Johnnie Taylor\,37,1997,,,
\J. Blackfoot\,34,1997,,,
\Mack 10\,53,1997,,,
\Master P\,49,1997,,,
\Master P\,41,1997,,,
\The Notorious B.I.G.\,0,1997,,,
\The Notorious B.I.G.\,75,1997,,,
\Camp Lo\,55,1997,,,
\Wu-Tang Clan\,44,1997,,,
\The Notorious B.I.G.\,0,1997,,,
\Wu-Tang Clan\,48,1997,,,
\The Notorious B.I.G.\,3,1997,,,
\The Notorious B.I.G.\,66,1997,,,
\The Notorious B.I.G.\,6,1997,,,
\The Notorious B.I.G.\,3,1997,,,
\The Notorious B.I.G.\,72,1997,,,
\Mase\,47,1997,,,
\Diddy\,53,1997,,,
\Diddy\,58,1997,,,
\The Notorious B.I.G.\,1,1997,,,
\Diddy\,59,1997,,,
\The Notorious B.I.G.\,1,1997,,,
\The Notorious B.I.G.\,0,1997,,,
\Mase\,64,1997,,,
\Diddy\,58,1997,,,
\Control Machete\,60,1997,,,
\Control Machete\,40,1997,,,
\Control Machete\,45,1997,,,
\The Verve\,11,1997,,,
\Ben Harper\,25,1997,,,
\Soda Stereo\,0,1997,,,
\Soda Stereo\,0,1997,,,
\Soda Stereo\,0,1997,,,
\Soda Stereo\,0,1997,,,
\Soda Stereo\,0,1997,,,
\Soda Stereo\,0,1997,,,
\Soda Stereo\,3,1997,,,
\Soda Stereo\,0,1997,,,
\Soda Stereo\,0,1997,,,
\Soda Stereo\,0,1997,,,
\Soda Stereo\,0,1997,,,
\Soda Stereo\,46,1997,,,
\Soda Stereo\,46,1997,,,
\Soda Stereo\,41,1997,,,
\Soda Stereo\,46,1997,,,
\Soda Stereo\,47,1997,,,
\Soda Stereo\,54,1997,,,
\Soda Stereo\,41,1997,,,
\Soda Stereo\,50,1997,,,
\Soda Stereo\,41,1997,,,
\Soda Stereo\,53,1997,,,
\Soda Stereo\,51,1997,,,
\Jimi Hendrix\,57,1997,,,
\Kenny Loggins\,71,1997,,,
\Foo Fighters\,77,1997,,,
\Night Ranger\,55,1997,,,
\Parokya Ni Edgar\,62,1997,,,
\Orleans\,55,1997,,,
\Ozzy Osbourne\,25,1997,,,
\James Gang\,10,1997,,,
\Midnight Oil\,63,1997,,,
\KISS\,6,1997,,,
\Rammstein\,17,1997,,,
\John Mellencamp\,26,1997,,,
\Blur\,74,1997,,,
\Yo La Tengo\,64,1997,,,
\The Verve\,78,1997,,,
\Vengaboys\,51,1998,,,
\Cher\,76,1998,,,
\Vengaboys\,62,1998,,,
\Barenaked Ladies\,69,1998,,,
\Eiffel 65\,64,1998,,,
\Pet Shop Boys\,70,1998,,,
\JEANS\,17,1998,,,
\Sentidos Opuestos\,60,1998,,,
\Duran Duran\,54,1998,,,
\Orchestral Manoeuvres In The Dark\,17,1998,,,
\Orchestral Manoeuvres In The Dark\,8,1998,,,
\George Michael\,60,1998,,,
\George Michael\,2,1998,,,
\Lil' Troy\,63,1998,,,
\OutKast\,60,1998,,,
\OutKast\,63,1998,,,
\OutKast\,48,1998,,,
\OutKast\,56,1998,,,
\2Pac\,63,1998,,,
\"Danny ""Butch"" Means"\,23,1998,,,
\Daz Dillinger\,38,1998,,,
\Nancy Fletcher\,29,1998,,,
\Daz Dillinger\,40,1998,,,
\Nate Dogg\,41,1998,,,
\Juvenile\,45,1998,,,
\Juvenile\,47,1998,,,
\Gangsta Boo\,34,1998,,,
\8Ball\,35,1998,,,
\Bun B\,19,1998,,,
\8Ball\,18,1998,,,
\8Ball\,25,1998,,,
\Redman\,20,1998,,,
\Scarface\,33,1998,,,
\Scarface\,14,1998,,,
\Scarface\,13,1998,,,
\Scarface\,16,1998,,,
\Geto Boys\,13,1998,,,
\Geto Boys\,23,1998,,,
\Geto Boys\,11,1998,,,
\Geto Boys\,22,1998,,,
\Geto Boys\,10,1998,,,
\Geto Boys\,10,1998,,,
\Scarface\,32,1998,,,
\Scarface\,30,1998,,,
\Scarface\,17,1998,,,
\Goodie Mob\,43,1998,,,
\Lil Keke\,8,1998,,,
\Lil Keke\,27,1998,,,
\Lil Keke\,10,1998,,,
\Young Bleed\,49,1998,,,
\Z-Ro\,0,1998,,,
\Master P\,21,1998,,,
\Master P\,30,1998,,,
\C-Murder\,22,1998,,,
\Master P\,27,1998,,,
\Master P\,21,1998,,,
\Silkk The Shocker\,20,1998,,,
\Juvenile\,65,1998,,,
\Mia X\,10,1998,,,
\Master P\,28,1998,,,
\Silkk The Shocker\,24,1998,,,
\OutKast\,40,1998,,,
\C-Murder\,20,1998,,,
\OutKast\,44,1998,,,
\C-Murder\,23,1998,,,
\Silkk The Shocker\,40,1998,,,
\Silkk The Shocker\,18,1998,,,
\Mia X\,14,1998,,,
\Mia X\,21,1998,,,
\Fatboy Slim\,44,1998,,,
\Lil' Troy\,63,1998,,,
\Juvenile\,37,1998,,,
\Juvenile\,31,1998,,,
\Juvenile\,39,1998,,,
\Goodie Mob\,36,1998,,,
\Goodie Mob\,31,1998,,,
\Goodie Mob\,21,1998,,,
\Lil' Troy\,18,1998,,,
\Lil' Troy\,12,1998,,,
\DJ DMD\,11,1998,,,
\DJ DMD\,6,1998,,,
\DJ DMD\,13,1998,,,
\DJ DMD\,7,1998,,,
\DJ DMD\,4,1998,,,
\Fat Pat\,0,1998,,,
\Fat Pat\,30,1998,,,
\Fat Pat\,27,1998,,,
\Fat Pat\,33,1998,,,
\2Pac\,65,1998,,,
\2Pac\,40,1998,,,
\2Pac\,50,1998,,,
\DMX\,1,1998,,,
\DMX\,0,1998,,,
\2Pac\,62,1998,,,
\Kurupt\,0,1998,,,
\2Pac\,11,1998,,,
\2Pac\,2,1998,,,
\2Pac\,1,1998,,,
\2Pac\,1,1998,,,
\2Pac\,2,1998,,,
\Eiffel 65\,16,1999,,,
\Britney Spears\,75,1999,,,
\Britney Spears\,2,1999,,,
\Alice DJ\,45,1999,,,
\Ace of Base\,4,1999,,,
\Alice Deejay\,3,1999,,,
\DJ Jean\,53,1999,,,
\blink-182\,13,1999,,,
\blink-182\,17,1999,,,
\Smash Mouth\,79,1999,,,
\Britney Spears\,75,1999,,,
\Bloodhound Gang\,11,1999,,,
\Christina Aguilera\,71,1999,,,
\Mœnia\,23,1999,,,
\Mœnia\,34,1999,,,
\Mœnia\,65,1999,,,
\Mœnia\,62,1999,,,
\Bonnie Tyler\,74,1999,,,
\Hot Boys\,47,1999,,,
\JAY-Z\,47,1999,,,
\Big Pun\,65,1999,,,
\Dr. Dre\,64,1999,,,
\Lil Wayne\,42,1999,,,
\Dr. Dre\,71,1999,,,
\Freestyle Fellowship\,19,1999,,,
\Dr. Dre\,75,1999,,,
\Freestyle Fellowship\,36,1999,,,
\Xzibit\,28,1999,,,
\Trick Daddy\,51,1999,,,
\Youngbloodz\,48,1999,,,
\Pastor Troy\,21,1999,,,
\Project Pat\,34,1999,,,
\Intoxicated\,5,1999,,,
\8Ball\,38,1999,,,
\8Ball\,28,1999,,,
\E.S.G.\,21,1999,,,
\E.S.G.\,18,1999,,,
\Big Pokey\,28,1999,,,
\Big Pokey\,22,1999,,,
\Big Pokey\,24,1999,,,
\Tear Da Club Up Thugs\,54,1999,,,
\Lil Wayne\,26,1999,,,
\Silkk The Shocker\,11,1999,,,
\Lil Wayne\,22,1999,,,
\Juvenile\,30,1999,,,
\Juvenile\,21,1999,,,
\Silkk The Shocker\,25,1999,,,
\Lil Wayne\,34,1999,,,
\Lil Wayne\,22,1999,,,
\Dr. Dre\,18,1999,,,
\Rage Against The Machine\,66,1999,,,
\Ministry\,0,1999,,,
\B.G.\,47,1999,,,
\Mel Waiters\,42,1999,,,
\Mel Waiters\,30,1999,,,
\Johnnie Taylor\,40,1999,,,
\Dr. Dre\,5,1999,,,
\Dr. Dre\,18,1999,,,
\Trick Daddy\,5,1999,,,
\Hot Boys\,47,1999,,,
\Hot Boys\,30,1999,,,
\Hot Boys\,28,1999,,,
\Hot Boys\,22,1999,,,
\Pymp Tyte\,22,1999,,,
\Big Moe\,19,1999,,,
\E.S.G. featuring Big Moe\,0,1999,,,
\Big Moe\,44,1999,,,
\Dr. Dre\,16,1999,,,
\DMX\,7,1999,,,
\Dr. Dre\,3,1999,,,
\Funkmaster Flex\,0,1999,,,
\Method Man\,10,1999,,,
\DMX\,5,1999,,,
\Gang Starr\,0,1999,,,
\Dr. Dre\,12,1999,,,
\Snoop Dogg\,61,1999,,,
\The Notorious B.I.G.\,47,1999,,,
\Dr. Dre\,75,1999,,,
\Dr. Dre\,70,1999,,,
\Dr. Dre\,71,1999,,,
\Dr. Dre\,57,1999,,,
\Mobb Deep\,62,1999,,,
\Ol' Dirty Bastard\,65,1999,,,
\Dr. Dre\,64,1999,,,
\Gang Starr\,37,1999,,,
\Big Pun\,65,1999,,,
\Dr. Dre\,18,1999,,,
\Dr. Dre\,18,1999,,,
\Dr. Dre\,3,1999,,,
\Nas\,62,1999,,,
\Big Pun\,55,1999,,,
\Eminem\,5,1999,,,
\Eminem\,4,1999,,,
\The Beatnuts\,47,1999,,,
\The Notorious B.I.G.\,56,1999,,,
\Bone Thugs-N-Harmony\,4,1999,,,
\Nas\,0,1999,,,
\Rakim\,64,1999,,,
\Cypress Hill\,38,1999,,,
\Control Machete\,27,1999,,,
\Real McCoy\,2,2000,,,
\Alice DJ\,49,2000,,,
\Vengaboys\,60,2000,,,
\A Touch Of Class\,5,2000,,,
\Vengaboys\,61,2000,,,
\Britney Spears\,76,2000,,,
\Coldplay\,81,2000,,,
\Sisters of Mercy\,9,2000,,,
\Phoenix\,57,2000,,,
\Nelly\,13,2000,,,
\Big Tymers\,48,2000,,,
\Ja Rule\,64,2000,,,
\Nelly\,12,2000,,,
\OutKast\,66,2000,,,
\Ludacris\,63,2000,,,
\Ludacris\,13,2000,,,
\Trick Daddy\,33,2000,,,
\OutKast\,61,2000,,,
\Ludacris\,63,2000,,,
\OutKast\,66,2000,,,
\Ludacris\,43,2000,,,
\OutKast\,77,2000,,,
\OutKast\,42,2000,,,
\OutKast\,45,2000,,,
\Three 6 Mafia\,57,2000,,,
\Xzibit\,52,2000,,,
\Jurassic 5\,25,2000,,,
\Ludacris\,1,2000,,,
\Rasheeda\,13,2000,,,
\Lil Jon\,42,2000,,,
\Big Tymers\,0,2000,,,
\Three 6 Mafia\,38,2000,,,
\Big Moe featuring E.S.G. & Big Pokey\,0,2000,,,
\Nelly\,73,2000,,,
\Three 6 Mafia\,28,2000,,,
\Three 6 Mafia\,27,2000,,,
\Nelly\,38,2000,,,
\Nelly\,35,2000,,,
\Ludacris\,26,2000,,,
\Tom Petty and the Heartbreakers\,19,2000,,,
\Tyrone Davis\,39,2000,,,
\"Lee ""Shot"" Williams"\,23,2000,,,
\Ludacris\,51,2000,,,
\Mystikal\,51,2000,,,
\Big Steve\,9,2000,,,
\"Big Moe featuring D-Gotti\,\ Noke D & D-Wreck"\,0,2000,,
\Big Moe\,0,2000,,,
\Big Steve\,11,2000,,,
\Big Moe featuring Z-Ro\,0,2000,,,
\Big Moe featuring Ronnetta Spencer\,0,2000,,,
\M.O.P.\,32,2000,,,
\Eminem\,0,2000,,,
\Ruff Ryders\,0,2000,,,
\Big L\,0,2000,,,
\Ghostface Killah\,32,2000,,,
\Big L\,0,2000,,,
\Dead Prez\,62,2000,,,
\Big L\,0,2000,,,
\Big L\,0,2000,,,
\Ghostface Killah\,27,2000,,,
\Ice Cube\,2,2000,,,
\Eminem\,74,2000,,,
\Eminem\,80,2000,,,
\The Moody Blues\,26,2000,,,
\Jody Watley\,41,2000,,,
\Fates Warning\,34,2000,,,
\Steely Dan\,1,2000,,,
\Placebo\,55,2000,,,
\The Guess Who\,67,2000,,,
\The Beatles\,74,2000,,,
\Tom Petty and the Heartbreakers\,19,2000,,,
\38 Special\,59,2000,,,
\The Guess Who\,67,2000,,,
\The Allman Brothers Band\,4,2000,,,
\The Band\,28,2000,,,
\Dio\,41,2000,,,
\Tom Petty and the Heartbreakers\,0,2000,,,
\Tom Petty and the Heartbreakers\,2,2000,,,
\Tom Petty and the Heartbreakers\,1,2000,,,
\Lenny Kravitz\,51,2000,,,
\The 5th Dimension\,55,2000,,,
\Tom Petty and the Heartbreakers\,19,2000,,,
\Tom Petty and the Heartbreakers\,2,2000,,,
\Electric Light Orchestra\,0,2000,,,
\Creedence Clearwater Revival\,0,2000,,,
\Coldplay\,81,2000,,,
\PJ Harvey\,58,2000,,,
\Coldplay\,71,2000,,,
\Linkin Park\,83,2000,,,
\The Hives\,66,2000,,,
\PJ Harvey\,51,2000,,,
\Nine Days\,65,2000,,,
\Matchbox Twenty\,64,2000,,,
\3 Doors Down\,77,2000,,,
\Limp Bizkit\,69,2000,,,
\Disturbed\,74,2000,,,
\Bon Jovi\,14,2000,,,
\Blur\,64,2000,,,
\The Smashing Pumpkins\,49,2000,,,
\Blur\,68,2000,,,
\E-Rotic\,46,2001,,,
\blink-182\,24,2001,,,
\blink-182\,18,2001,,,
\blink-182\,26,2001,,,
\blink-182\,16,2001,,,
\Backstreet Boys\,76,2001,,,
\Daryl Hall & John Oates\,66,2001,,,
\Billy Joel\,70,2001,,,
\Christina Milian\,54,2001,,,
\Michelle Branch\,64,2001,,,
\P!nk\,66,2001,,,
\Shakira\,71,2001,,,
\Daft Punk\,74,2001,,,
\Daft Punk\,62,2001,,,
\Daft Punk\,59,2001,,,
\Daft Punk\,64,2001,,,
\Daft Punk\,70,2001,,,
\Ragazzi\,13,2001,,,
\Morbo\,30,2001,,,
\Morbo\,29,2001,,,
\Morbo\,28,2001,,,
\Morbo\,20,2001,,,
\Morbo\,18,2001,,,
\Morbo\,18,2001,,,
\Morbo\,18,2001,,,
\Morbo\,16,2001,,,
\Depeche Mode\,0,2001,,,
\Subway To Sally\,41,2001,,,
\Blutengel\,0,2001,,,
\Billy Joel\,68,2001,,,
\Journey\,74,2001,,,
\Aerosmith\,5,2001,,,
\Weezer\,75,2001,,,
\Jermaine Dupri\,54,2001,,,
\Fat Joe\,72,2001,,,
\Trick Daddy\,43,2001,,,
\Trick Daddy\,51,2001,,,
\Trick Daddy\,56,2001,,,
\Petey Pablo\,54,2001,,,
\Ludacris\,59,2001,,,
\Nate Dogg\,60,2001,,,
\Dilated Peoples\,55,2001,,,
\Myka 9\,3,2001,,,
\Kokane\,44,2001,,,
\T.I.\,32,2001,,,
\Disturbing Tha Peace\,57,2001,,,
\Fat Pat\,0,2001,,,
\Fat Pat\,0,2001,,,
\Oomp Camp\,6,2001,,,
\UGK\,42,2001,,,
\Fat Pat\,0,2001,,,
\Fat Pat\,0,2001,,,
\Ludacris\,37,2001,,,
\Ludacris\,58,2001,,,
\Ludacris\,33,2001,,,
\Missy Elliott\,56,2001,,,
\Pastor Troy\,47,2001,,,
\Jazzy Pha\,22,2001,,,
\Jeff Floyd\,39,2001,,,
\Ludacris\,46,2001,,,
\Trick Daddy\,16,2001,,,
\OutKast\,49,2001,,,
\OutKast\,8,2001,,,
\Mystikal\,42,2001,,,
\South Park Mexican\,13,2001,,,
\Fat Pat\,0,2001,,,
\Fat Pat\,0,2001,,,
\Pastor Troy\,3,2001,,,
\D12\,4,2001,,,
\Nas\,0,2001,,,
\Nas\,21,2001,,,
\DMX\,0,2001,,,
\Disturbing Tha Peace\,3,2001,,,
\2Pac\,1,2001,,,
\D12\,0,2001,,,
\D12\,0,2001,,,
\DJ Quik\,0,2001,,,
\Ice Cube\,60,2001,,,
\Ja Rule\,42,2001,,,
\Westside Connection\,26,2001,,,
\D12\,7,2001,,,
